Name,filters passed,NSE,BSE,Sector,epsQ,epsQ%,salesQ,salesQ%,ATPMQ,ATPQ,epsA,epsA%
A K Spintex,1,,539300,miscellaneous,"['1.10', '-0.86', '--', '0.91', '0.43', '--', '--', '--', '--', '--']",[155.81395348837214],"['--', '--', '--', '--', '--', '--', '--', '--', '--', '--']",[-1],[],"['0.55', '-0.43', '0.22', '0.17', '0.21', '-0.05', '0.09', '0.23', '0.13', '-0.17']","['0.24', '0.11']",[]
A.K.Capital Ser,1,,530499,financegeneral,"['8.13', '7.17', '6.11', '6.35', '8.11', '8.25', '6.88', '7.81', '7.80', '17.40']","[0.24660912453762454, -13.090909090909092, -11.191860465116273, -18.693982074263765, 3.974358974358969, -52.58620689655172]","['18.96', '33.86', '22.99', '17.74', '20.03', '26.48', '20.92', '23.99', '23.33', '34.87']","[-44.00472533963378, 47.28142670726403, 29.594137542277345, -11.432850723914141, -24.35800604229607, 26.577437858508596, -12.796998749478936, 2.8289755679382775, -33.09435044450817]","[0.28270042194092826, 0.1396928529238039, 0.5550239234449761, 0.23618940248027062, 0.26709935097353965, 0.2054380664652568, 0.2170172084130019, 0.2150896206752814, 0.2207458208315474, 0.3295096071121308]","['5.36', '4.73', '12.76', '4.19', '5.35', '5.44', '4.54', '5.16', '5.15', '11.49']","['27.74', '30.74', '47.98', '47.02', '81.52']","[-9.759271307742354, -35.93163818257607, 2.041684389621424, -42.32090284592737]"
A2Z Infra Eng,1,A2ZINFRA,533292,powertransmissionequipment,"['-3.61', '-12.66', '-3.58', '-4.70', '6.49', '-9.91', '-5.01', '-4.49', '-6.87', '-3.91']",[],"['81.56', '63.16', '53.50', '43.50', '56.23', '78.03', '75.29', '103.48', '77.59', '115.56']","[29.132362254591527, 18.056074766355135, 22.988505747126435, -22.63916059043215, -27.937972574650782, 3.6392615221144835, -27.241979126401233, 33.36770202345663, -32.85739010038075]","[-0.44053457577243743, -1.7343255224825842, -0.5151401869158878, -0.8022988505747126, 0.8557709407789437, -0.9422017172882224, -0.49369106122991097, -0.3217046772323154, -0.6570434334321432, -0.25121149186569747]","['-35.93', '-109.54', '-27.56', '-34.90', '48.12', '-73.52', '-37.17', '-33.29', '-50.98', '-29.03']","['-15.91', '-26.28', '-7.25', '2.61', '15.12']",[]
Aadhaar Venture,1,,531611,miscellaneous,"['--', '--', '--', '--', '--', '--', '--', '--', '--', '--']",[],"['6.48', '6.30', '5.87', '5.11', '4.68', '4.55', '3.33', '3.68', '4.79', '35.24']","[2.857142857142867, 7.325383304940369, 14.872798434442263, 9.188034188034202, 2.857142857142855, 36.636636636636624, -9.510869565217392, -23.173277661795407, -86.40749148694665]","[0.012345679012345678, -0.014285714285714285, 0.034071550255536626, 0.033268101761252444, 0.008547008547008548, 0.03736263736263737, 0.006006006006006006, 0.005434782608695652, 0.004175365344467641, -0.01674233825198638]","['0.08', '-0.09', '0.20', '0.17', '0.04', '0.17', '0.02', '0.02', '0.02', '-0.59']","['--', '--', '--', '0.07', '0.06']",[]
Aadi Industries,1,,530027,financeleasinghirepurchase,"['-0.03', '1.25', '-0.04', '0.23', '--', '-13.00', '-0.05', '-0.05', '-0.19', '-0.69']",[],"['--', '--', '--', '--', '--', '--', '--', '--', '--', '--']",[-1],[],"['-0.03', '1.25', '-0.04', '0.02', '-4.78', '-12.67', '-0.10', '-0.53', '-0.19', '-0.69']","['-3.54', '-13.48', '-1.22', '-2.42', '2.85']",[]
Aagam Capital,1,,531866,financeleasinghirepurchase,"['0.07', '0.05', '0.06', '0.06', '0.06', '-0.04', '0.06', '0.05', '0.02', '0.04']","[16.666666666666682, 225.0, 0.0, 19.99999999999999, 199.99999999999994, -200.0]","['--', '--', '--', '--', '0.04', '0.04', '0.04', '--', '--', '--']",[-1],[],"['0.03', '0.03', '0.03', '0.03', '0.03', '-0.02', '0.03', '0.03', '0.01', '0.02']","['0.23', '0.09', '-5.26', '-7.32', '0.45']","[155.55555555555557, 101.71102661596959, 28.142076502732245, -1726.6666666666665]"
Aamcol Tools,1,,505212,machinetools,"['--', '--', '-2.40', '0.94', '0.53', '1.07', '-0.53', '0.13', '--', '--']",[],"['2.87', '3.05', '3.06', '3.52', '3.21', '3.09', '2.84', '2.76', '2.64', '3.10']","[-5.9016393442622865, -0.3267973856209226, -13.068181818181818, 9.657320872274147, 3.8834951456310716, 8.802816901408452, 2.898550724637684, 4.5454545454545325, -14.838709677419354]","[-0.04181184668989547, -0.08852459016393444, -0.11764705882352941, 0.03977272727272728, 0.024922118380062305, 0.05177993527508091, -0.028169014084507043, 0.007246376811594204, -0.05303030303030303, -0.0064516129032258064]","['-0.12', '-0.27', '-0.36', '0.14', '0.08', '0.16', '-0.08', '0.02', '-0.14', '-0.02']","['--', '--', '--', '13.50', '--']",[]
Aankit Granites,1,,523511,ceramicsgranite,"['-0.64', '-1.23', '-0.84', '-1.68', '-0.20', '-0.06', '0.01', '0.02', '0.02', '0.01']",[],"['--', '--', '0.25', '0.57', '0.80', '1.15', '0.84', '1.45', '1.32', '0.71']",[-1],[],"['-0.52', '-1.00', '-0.69', '-1.37', '-0.16', '-0.05', '0.01', '0.02', '0.01', '0.01']","['-3.95', '-0.02', '0.01', '0.05', '0.07']",[]
Aarey Drugs,1,,524412,pharmaceuticals,"['0.36', '0.05', '0.09', '0.16', '0.34', '-0.15', '0.15', '0.46', '0.15', '-0.32']","[5.8823529411764595, 133.33333333333334, -40.0, -65.21739130434784, 126.66666666666669, 53.125]","['41.85', '77.19', '52.77', '48.88', '34.61', '36.99', '58.34', '57.44', '46.96', '49.08']","[-45.78313253012048, 46.276293348493446, 7.958265139116204, 41.230858133487445, -6.434171397675054, -36.595817620843334, 1.5668523676880324, 22.316865417376484, -4.319478402607982]","[0.014336917562724013, 0.0010364036792330613, 0.002842524161455372, 0.005523731587561375, 0.016758162380814793, -0.006758583400919167, 0.004285224545766198, 0.014101671309192203, 0.005110732538330494, -0.011002444987775062]","['0.60', '0.08', '0.15', '0.27', '0.58', '-0.25', '0.25', '0.81', '0.24', '-0.54']","['0.65', '0.62', '0.39', '0.19', '1.65']","[4.8387096774193585, 58.974358974358964, 105.26315789473684, -88.48484848484848]"
Aarti Drugs,1,AARTIDRUGS,524348,pharmaceuticals,"['7.04', '7.79', '18.79', '15.49', '14.24', '18.13', '11.69', '11.36', '9.78', '11.40']","[-50.56179775280899, -57.03254274682846, 60.73567151411463, 36.35563380281691, 45.60327198364009, 59.03508771929823]","['263.29', '277.61', '259.59', '285.88', '259.60', '281.79', '221.76', '247.80', '218.59', '220.17']","[-5.158315622636069, 6.941715782580237, -9.196166223590325, 10.123266563944519, -7.874658433585292, 27.06980519480521, -10.508474576271194, 13.362916876343844, -0.7176272880047164]","[0.06475749173914695, 0.06793703396851698, 0.08763819869794677, 0.0655869595634532, 0.06640986132511555, 0.07789488626281982, 0.06385281385281386, 0.055528652138821626, 0.0541653323573814, 0.06272425852750148]","['17.05', '18.86', '22.75', '18.75', '17.24', '21.95', '14.16', '13.76', '11.84', '13.81']","['32.04', '50.21', '37.36', '19.50', '18.58']","[-36.188010356502694, 34.39507494646681, 91.58974358974359, 4.951560818083971]"
Aarti Ind,1,AARTIIND,524208,chemicals,"['6.87', '5.95', '4.84', '5.72', '4.68', '5.29', '4.17', '4.78', '2.54', '4.35']","[46.79487179487181, 12.476370510396977, 16.067146282973617, 19.665271966527182, 84.251968503937, 21.609195402298862]","['665.95', '667.54', '681.33', '750.25', '725.01', '735.46', '639.67', '637.70', '585.85', '584.18']","[-0.23818797375436948, -2.0239825048067863, -9.186271242919021, 3.4813312919821806, -1.4208794495961772, 14.974908937420869, 0.30892269092048197, 8.850388324656485, 0.2858707932486687]","[0.0914483069299497, 0.07903646223447285, 0.06295040582390324, 0.06760413195601465, 0.0571440393925601, 0.06368803197998532, 0.05779542576641081, 0.066410537870472, 0.03845694290347359, 0.06598993460919579]","['60.90', '52.76', '42.89', '50.72', '41.43', '46.84', '36.97', '42.35', '22.53', '38.55']","['21.20', '16.78', '14.83', '11.36', '8.70']","[26.340882002383776, 13.14902225219151, 30.54577464788733, 30.574712643678165]"
Aarvee Denim,1,AARVEEDEN,514274,textilesdenim,"['0.93', '0.36', '-0.31', '0.72', '-0.69', '-3.85', '0.40', '3.23', '1.58', '5.05']","[234.7826086956522, 109.35064935064935, -177.5, -77.70897832817337, -143.67088607594937, -176.23762376237627]","['207.45', '192.62', '166.61', '187.04', '170.28', '166.36', '149.15', '188.26', '164.40', '177.82']","[7.699096667012763, 15.61130784466718, -10.92279726261761, 9.842612168193558, 2.3563356576099945, 11.538719409989948, -20.774460852013167, 14.513381995133813, -7.546957597570571]","[0.010508556278621356, 0.004360917869380127, -0.00438148970650021, 0.00908896492728828, -0.009513742071881607, -0.05427987496994469, 0.006235333556821991, 0.040263465420163604, 0.022506082725060828, 0.06664042289956136]","['2.18', '0.84', '-0.73', '1.70', '-1.62', '-9.03', '0.93', '7.58', '3.70', '11.85']","['0.08', '1.36', '19.19', '5.98', '14.25']","[-94.11764705882352, -92.91297550807712, 220.90301003344482, -58.03508771929824]"
Aarya Global,1,,531731,textileswoollenworsted,"['0.02', '0.55', '0.01', '0.01', '--', '0.54', '0.02', '0.02', '0.01', '0.03']",[],"['--', '0.05', '0.32', '0.28', '0.10', '0.93', '0.28', '0.26', '0.26', '0.46']",[-1],[],"['0.05', '1.08', '0.09', '0.15', '0.04', '0.45', '0.17', '0.17', '0.16', '0.32']","['0.06', '0.10', '0.08', '0.12', '0.11']","[-40.00000000000001, 25.000000000000007, -33.33333333333333, 9.090909090909086]"
Aashee Infotech,1,,519319,vanaspatioils,"['0.34', '0.02', '-0.02', '-0.08', '-0.01', '-0.12', '0.27', '-0.08', '-0.04', '0.09']","[3500.0, 116.66666666666666, -107.40740740740742, 0.0, 75.0, -233.33333333333334]","['5.48', '25.39', '1.69', '0.88', '0.17', '--', '5.03', '--', '2.01', '30.30']","[-78.4166994879874, 1402.3668639053253, 92.04545454545455, 417.64705882352933]","[0.023722627737226276, 0.0019692792437967705, -0.00591715976331361, -0.03409090909090909, 0.0]","['0.13', '0.05', '-0.01', '-0.03', '0.00', '-0.04', '0.10', '-0.03', '-0.02', '0.04']","['0.02', '--', '0.29', '0.32', '0.22']",[]
Aasheesh Sec,1,,531514,financeinvestments,"['-0.03', '-0.03', '-0.03', '-0.03', '-0.03', '-0.03', '-0.03', '-0.03', '-0.03', '-0.03']",[],"['--', '--', '--', '--', '--', '--', '--', '--', '--', '--']",[-1],[],"['0.00', '0.00', '0.00', '0.00', '0.00', '0.00', '0.00', '0.00', '0.00', '0.00']","['-0.12', '-0.12', '-0.12', '-18.87', '--']",[]
Aaswa Trading,1,,512038,trading,"['-0.57', '-1.80', '0.12', '0.11', '0.07', '0.12', '0.13', '0.10', '0.09', '0.14']",[],"['1.50', '3.74', '0.65', '0.50', '1.05', '1.55', '--', '--', '1.05', '1.50']","[-59.89304812834225, 475.38461538461536, 30.000000000000004, -52.38095238095239, -32.25806451612903]","[-0.02666666666666667, -0.034759358288770054, 0.015384615384615384, 0.02, 0.009523809523809523, 0.0064516129032258064]","['-0.04', '-0.13', '0.01', '0.01', '0.01', '0.01', '0.01', '0.01', '0.01', '0.01']","['-1.43', '0.43', '0.47', '0.43', '0.55']",[]
AB Nuvo,1,ABIRLANUVO,500303,diversified,"['7.43', '6.45', '8.60', '20.21', '5.30', '7.55', '8.24', '18.17', '21.08', '16.12']","[40.18867924528301, -14.569536423841056, 4.368932038834945, 11.22729774353329, -74.85768500948767, -53.163771712158805]","['2252.39', '2048.90', '2352.17', '2511.55', '1955.44', '1949.19', '2199.57', '2115.29', '1686.79', '2375.67']","[9.931670652545257, -12.893200746544679, -6.3458820250442995, 28.43912367548992, 0.32064601193316195, -11.38313397618626, 3.9843236624765495, 25.403280787768484, -28.997293395126434]","[0.042949933182086585, 0.04095368246376104, 0.04754758372056442, 0.10471222949971133, 0.0352606063085546, 0.05039016206732027, 0.04721831994435276, 0.10327661928151696, 0.1502261692326846, 0.07736343852471092]","['96.74', '83.91', '111.84', '262.99', '68.95', '98.22', '103.86', '218.46', '253.40', '183.79']","['40.56', '54.30', '37.23', '30.43', '35.84']","[-25.30386740331491, 45.85012087026592, 22.346368715083788, -15.09486607142858]"
Abacus Computer,1,,508987,computerssoftwaremediumsmall,"['--', '--', '--', '--', '--', '--', '--', '--', '--', '--']",[],"['0.00', '--', '--', '--', '0.00', '0.00', '0.00', '0.00', '0.00', '0.00']",[-1],[],"['0.00', '0.00', '0.00', '0.00', '0.00', '0.00', '0.00', '-0.03', '0.00', '0.00']","['--', '--', '--', '--', '--']",[]
Aban Offshore,1,ABAN,523204,oildrillingandexploration,"['12.59', '2.23', '10.95', '11.28', '15.29', '30.40', '14.48', '0.29', '-3.70', '1.51']","[-17.658600392413337, -92.66447368421052, -24.37845303867404, 3789.6551724137935, 513.2432432432432, 1913.2450331125824]","['234.02', '167.99', '184.05', '198.26', '209.45', '256.06', '231.69', '169.97', '162.22', '195.90']","[39.30591106613488, -8.725889703884814, -7.167355997175416, -5.342563857722606, -18.20276497695853, 10.518365056756876, 36.31229040418897, 4.777462704968561, -17.19244512506381]","[0.3136911375096145, 0.07071849514852074, 0.30817712578103773, 0.27998587713104006, 0.3175936977798997, 0.516480512379911, 0.27187189779446674, 0.007413072895216803, -0.09912464554308963, 0.03363961204696273]","['73.41', '11.88', '56.72', '55.51', '66.52', '132.25', '62.99', '1.26', '-16.08', '6.59']","['29.87', '33.91', '14.51', '-34.49', '53.76']","[-11.91388970805071, 133.70089593383872, 142.0701652652943, -164.15550595238096]"
ABB,1,ABB,500002,infrastructuregeneral,"['2.71', '2.56', '3.97', '2.12', '2.25', '2.44', '2.76', '1.68', '1.90', '2.01']","[20.444444444444443, 4.9180327868852505, 43.840579710144944, 26.190476190476204, 18.421052631578952, 21.393034825870657]","['1906.47', '1785.01', '2204.89', '1821.38', '1794.40', '1809.98', '2174.91', '1762.40', '1720.54', '1953.36']","[6.804443672584469, -19.043126868007015, 21.056012474058118, 1.5035666518056185, -0.8607829920772565, -16.77908511156783, 23.406150703586004, 2.4329570948655728, -11.91894991194659]","[0.03013422713181954, 0.030414395437560575, 0.03816970461111439, 0.024695560509064553, 0.026577128845296474, 0.028552801688416445, 0.026939045753617396, 0.021601225601452563, 0.023446127378613693, 0.021788098455993776]","['57.45', '54.29', '84.16', '44.98', '47.69', '51.68', '58.59', '38.07', '40.34', '42.56']","['10.78', '8.46', '6.48', '8.71', '2.98']","[27.42316784869974, 30.555555555555557, -25.602755453501725, 192.2818791946309]"
Abbott India,1,ABBOTINDIA,500488,pharmaceuticals,"['32.26', '23.42', '30.37', '30.00', '18.07', '25.16', '21.27', '13.98', '14.92', '23.42']",[],"['623.28', '580.99', '562.28', '577.42', '478.55', '471.81', '444.73', '429.68', '406.52', '437.52']","[7.278954887347452, 3.3275236536956743, -2.622008243566206, 20.66032807439138, 1.4285411500392127, 6.089087761113481, 3.5026065909514084, 5.697136672242455, -7.085390382153959]","[0.10999871646771917, 0.08564691302776295, 0.11476488582201039, 0.11038758615912161, 0.08024239891338418, 0.11330832326572138, 0.10161221415240707, 0.06914447961273507, 0.07797894322542556, 0.11375479978058146]","['68.56', '49.76', '64.53', '63.74', '38.40', '53.46', '45.19', '29.71', '31.70', '49.77']","['107.75', '75.32', '68.10', '56.66', '--']","[43.056293149229965, 10.602055800293684, 20.190610660077652]"
ABC Bearings,1,ANTFRIBEAR,505665,bearings,"['0.96', '1.65', '0.81', '0.37', '0.79', '3.05', '0.46', '0.28', '0.22', '0.08']","[21.518987341772142, -45.90163934426229, 76.08695652173914, 32.14285714285713, 259.0909090909091, 3712.499999999999]","['43.79', '43.56', '38.24', '39.64', '40.03', '40.24', '29.75', '32.34', '37.21', '33.79']","[0.5280073461891571, 13.912133891213388, -3.531786074672045, -0.9742692980264814, -0.521868787276344, 35.26050420168068, -8.008658008658017, -13.087879602257452, 10.121337673868014]","[0.025119890385932864, 0.0438475665748393, 0.024581589958158994, 0.010847628657921292, 0.022732950287284538, 0.08772365805168986, 0.01781512605042017, 0.00989486703772418, 0.006987368986831497, 0.0026635099141757916]","['1.10', '1.91', '0.94', '0.43', '0.91', '3.53', '0.53', '0.32', '0.26', '0.09']","['3.62', '4.01', '4.59', '13.28', '24.47']","[-9.725685785536152, -12.636165577342052, -65.4367469879518, -45.72946465059256]"
ABC Gas,1,,513119,metalsnonferrous,"['--', '0.47', '0.10', '0.15', '0.06', '0.30', '0.19', '0.21', '0.11', '0.18']",[],"['0.29', '1.82', '0.81', '0.41', '1.02', '0.86', '0.33', '0.73', '0.75', '1.27']","[-84.06593406593407, 124.69135802469135, 97.56097560975611, -59.80392156862746, 18.6046511627907, 160.6060606060606, -54.794520547945204, -2.6666666666666687, -40.94488188976378]","[0.0, 0.04945054945054945, 0.024691358024691357, 0.07317073170731707, 0.00980392156862745, 0.06976744186046512, 0.12121212121212122, 0.05479452054794521, 0.02666666666666667, 0.031496062992125984]","['0.00', '0.09', '0.02', '0.03', '0.01', '0.06', '0.04', '0.04', '0.02', '0.04']","['0.78', '0.80', '0.82', '1.48', '0.86']","[-2.500000000000002, -2.4390243902438913, -44.5945945945946, 72.09302325581396]"
