Name,filters passed,NSE,BSE,Sector,epsQ,epsQ%,salesQ,salesQ%,ATPMQ,ATPQ,epsA,epsA%
ABC India,1,,520123,transportlogistics,"['-3.00', '12.00', '-3.00', '-2.00', '-6.00', '-8.00', '-5.00', '17.00', '-4.00', '-3.00']",[],"['34.16', '36.66', '40.39', '37.39', '38.08', '40.62', '40.32', '39.21', '43.86', '47.58']","[-6.819421713038736, -9.234959148304045, 8.023535704733886, -1.8119747899159606, -6.253077301821761, 0.744047619047612, 2.8309104820198914, -10.60191518467852, -7.81841109709962]","[-0.04508196721311476, 0.17266775777414078, -0.04085169596434761, -0.035571008290986895, -0.08482142857142858, -0.10167405219103891, -0.06597222222222222, 0.23386891099209384, -0.0449156406748746, -0.030474989491382935]","['-1.54', '6.33', '-1.65', '-1.33', '-3.23', '-4.13', '-2.66', '9.17', '-1.97', '-1.45']","['--', '1.00', '11.00', '9.00', '10.00']",[]
Abee Printer,1,,530833,computershardware,"['--', '-0.06', '-0.06', '-0.09', '-0.11', '-0.20', '-0.07', '--', '-0.08', '--']",[],"['--', '--', '--', '--', '0.16', '0.18', '0.28', '0.24', '0.27', '0.26']",[-1],[],"['-0.09', '-0.11', '-0.06', '-0.09', '-0.11', '0.20', '-0.08', '-0.11', '-0.08', '-0.13']","['-0.06', '-0.07', '--', '--', '--']",[]
ABG Infralogist,1,ABGHEAVY,520155,engineering,"['-1.08', '-1.28', '-3.79', '-4.58', '-7.02', '-2.72', '-3.22', '-2.32', '1.55', '-2.01']",[],"['19.63', '22.00', '17.67', '16.78', '11.57', '18.82', '19.35', '24.63', '29.27', '20.83']","[-10.772727272727277, 24.504810413129587, 5.303933253873662, 45.03025064822818, -38.52284803400637, -2.7390180878553028, -21.437271619975633, -15.85240860949778, 40.51848295727317]","[-0.06622516556291391, -0.06954545454545455, -0.2563667232597623, -0.3265792610250298, -0.7260155574762317, -0.17321997874601486, -0.1994832041343669, -0.11287048315062931, 0.06320464639562692, -0.11521843494959194]","['-1.30', '-1.53', '-4.53', '-5.48', '-8.40', '-3.26', '-3.86', '-2.78', '1.85', '-2.40']","['-11.44', '-15.29', '-5.25', '9.26', '6.62']",[]
ABG Shipyard,1,ABGSHIP,532682,shipping,"['-46.36', '-75.22', '-52.84', '-33.93', '-10.92', '-9.62', '-30.65', '0.26', '0.83', '2.83']",[],"['20.88', '20.52', '30.56', '71.00', '264.00', '389.00', '284.55', '373.60', '422.22', '391.57']","[1.7543859649122777, -32.853403141361255, -56.95774647887324, -73.10606060606061, -32.13367609254499, 36.707081356527844, -23.835653104925054, -11.51532376486192, 7.8274637995760745]","[-11.954980842911878, -18.26803118908382, -9.635471204188482, -2.436619718309859, -0.21212121212121213, -0.12596401028277635, -0.5485151994377087, 0.0034796573875802996, 0.010065842451802377, 0.036826110274025076]","['-249.62', '-374.86', '-294.46', '-173.00', '-56.00', '-49.00', '-156.08', '1.30', '4.25', '14.42']","['-172.91', '-39.14', '21.04', '35.42', '37.08']",[]
Abhinav Capital,1,,532057,financegeneral,"['1.63', '1.05', '0.96', '0.76', '0.95', '-0.26', '0.34', '-0.25', '-0.98', '-0.98']","[71.57894736842105, 503.8461538461538, 182.35294117647055, 404.0, 196.9387755102041, 73.46938775510205]","['1.87', '1.09', '1.25', '0.61', '0.86', '0.35', '0.46', '0.01', '-0.63', '0.01']","[71.55963302752293, -12.799999999999995, 104.91803278688525, -29.069767441860467, 145.71428571428572, -23.913043478260878, 4500.0, -101.58730158730158, -6400.0]","[0.60427807486631, 0.6697247706422018, 0.536, 0.8688524590163935, 0.7674418604651163, -0.5142857142857143, 0.5217391304347826, -17.0, 1.0793650793650795, -68.0]","['1.13', '0.73', '0.67', '0.53', '0.66', '-0.18', '0.24', '-0.17', '-0.68', '-0.68']","['2.01', '0.60', '-0.38', '0.72', '3.21']","[234.99999999999997, 257.89473684210526, -152.7777777777778, -77.57009345794394]"
Abhishek Corp,1,ABHISHEK,532831,textilesspinningcottonblended,"['-15.50', '-12.56', '-14.72', '-13.71', '-11.50', '-14.04', '-11.69', '-10.90', '-12.38', '-9.93']",[],"['1.39', '1.62', '2.33', '1.73', '5.29', '6.07', '2.06', '9.97', '4.27', '1.03']","[-14.19753086419754, -30.472103004291846, 34.6820809248555, -67.29678638941398, -12.850082372322902, 194.66019417475727, -79.33801404212637, 133.48946135831386, 314.5631067961164]","[-17.848920863309353, -12.407407407407408, -10.111587982832617, -12.6878612716763, -3.4801512287334595, -3.7018121911037887, -9.08252427184466, -1.75025075225677, -4.639344262295082, -15.427184466019417]","['-24.81', '-20.10', '-23.56', '-21.95', '-18.41', '-22.47', '-18.71', '-17.45', '-19.81', '-15.89']","['-52.48', '-49.01', '-40.62', '-50.63', '-43.63']",[]
Abhishek Finle,1,,538935,financeleasinghirepurchase,"['0.06', '0.01', '0.05', '0.02', '0.07', '0.03', '0.08', '0.03', '0.02', '0.04']","[-14.285714285714295, -66.66666666666666, -37.5, -33.33333333333333, 250.0, -25.000000000000007]","['0.06', '0.14', '0.05', '0.07', '0.06', '0.08', '0.10', '0.04', '0.04', '0.09']","[-57.14285714285715, 180.0, -28.571428571428577, 16.666666666666682, -25.000000000000007, -20.000000000000004, 150.0, 0.0, -55.55555555555556]","[0.33333333333333337, 0.0, 0.39999999999999997, 0.14285714285714285, 0.5, 0.0, 0.3, 0.25, 0.25, 0.11111111111111112]","['0.02', '0.00', '0.02', '0.01', '0.03', '0.00', '0.03', '0.01', '0.01', '0.01']","['0.15', '0.17', '0.11', '0.07']","[-11.764705882352951, 54.545454545454554, 57.14285714285713]"
Abirami Finance,1,,511756,financeleasinghirepurchase,"['0.01', '0.09', '0.08', '0.03', '0.42', '--', '0.18', '0.13', '0.10', '0.15']",[-97.61904761904762],"['--', '0.00', '0.00', '0.00', '0.07', '0.09', '0.10', '0.15', '0.09', '0.11']",[-1],[],"['0.00', '0.05', '0.05', '0.02', '0.25', '-0.02', '0.11', '0.08', '0.06', '0.09']","['0.62', '0.38', '0.68', '0.18', '0.23']","[63.1578947368421, -44.117647058823536, 277.77777777777777, -21.739130434782613]"
ABL Biotech,1,,526955,pharmaceuticals,"['-0.04', '-0.05', '-0.05', '-0.05', '-0.05', '-0.05', '-0.04', '-0.04', '-0.05', '-0.04']",[],"['--', '--', '--', '--', '--', '--', '0.00', '--', '--', '--']",[-1],[],"['-0.04', '-0.04', '-0.04', '-0.04', '-0.04', '-0.04', '-0.04', '-0.03', '-0.04', '-0.03']","['-0.20', '-0.18', '-0.17', '-0.40', '-0.60']",[]
ABM Knowledg,1,,531161,computerssoftwaremediumsmall,"['4.35', '4.78', '4.29', '4.42', '4.35', '3.89', '3.18', '3.07', '2.90', '3.32']",[],"['19.76', '33.08', '16.63', '16.98', '28.66', '14.94', '15.41', '15.07', '14.61', '14.49']","[-40.266021765417165, 98.91761876127481, -2.0612485276796315, -40.75366364270761, 91.83400267737618, -3.0499675535366686, 2.2561380225613794, 3.1485284052019225, 0.8281573498964748]","[0.22014170040485825, 0.1444981862152358, 0.2579675285628383, 0.2603062426383981, 0.1517794836008374, 0.2603748326639893, 0.2063595068137573, 0.2037159920371599, 0.19849418206707733, 0.22912353347135955]","['4.35', '4.78', '4.29', '4.42', '4.35', '3.89', '3.18', '3.07', '2.90', '3.32']","['17.51', '14.48', '12.56', '15.20', '10.57']","[20.92541436464089, 15.286624203821656, -17.36842105263157, 43.803216650898754]"
Abner Pharma,1,,524011,pharmaceuticals,"['--', '--', '--', '--', '--', '--', '--', '--', '--', '--']",[],"['--', '--', '--', '--', '--', '--', '--', '--', '0.15', '0.16']",[-1],[],"['-0.01', '-0.01', '-0.01', '-0.01', '-0.01', '-0.01', '-0.01', '-0.01', '-0.03', '-0.02']","['--', '--', '--', '--', '--']",[]
ACC,1,ACC,500410,cementmajor,"['7.00', '12.81', '17.24', '10.91', '12.84', '21.24', '14.81', '6.44', '13.80', '23.31']","[-45.482866043613704, -39.689265536723155, 16.407832545577296, 69.40993788819874, -6.956521739130441, -8.880308880308881]","['2961.21', '2885.44', '2763.05', '2741.87', '3008.99', '2967.14', '2693.42', '2508.65', '2795.23', '2911.11']","[2.625942663857158, 4.429525343370546, 0.7724655071174159, -8.877397399127279, 1.4104491193539876, 10.162544274565414, 7.365316006617103, -10.25246580782261, -3.9806122063405405]","[0.04437712961931102, 0.08336683486747255, 0.11712781165740757, 0.0747336671687571, 0.08009996709859456, 0.1343819300740781, 0.1032627662971241, 0.04816933410400016, 0.09269004697287879, 0.15035501921947297]","['131.41', '240.55', '323.63', '204.91', '241.02', '398.73', '278.13', '120.84', '259.09', '437.70']","['62.23', '58.36', '56.52', '70.59', '59.66']","[6.631254283755992, 3.255484784147198, -19.9320016999575, 18.320482735501187]"
Accel Frontline,1,AFL,532774,computerssoftwaremediumsmall,"['-4.83', '-1.72', '-1.64', '0.33', '0.53', '0.11', '0.02', '0.49', '0.39', '-0.24']",[],"['55.23', '98.31', '79.97', '89.93', '71.96', '88.43', '72.19', '75.01', '61.17', '75.31']","[-43.82056759231004, 22.93360010003752, -11.07528077393529, 24.97220678154532, -18.624901051679306, 22.49619060811748, -3.759498733502209, 22.625470001634792, -18.775726995086973]","[-0.2603657432554771, -0.05218187366493744, -0.061022883581343, 0.010786167018792392, 0.02209560867148416, 0.0031663462625805723, 0.000831140047097936, 0.015731235835221968, 0.015367009972208598, -0.007701500464745717]","['-14.38', '-5.13', '-4.88', '0.97', '1.59', '0.28', '0.06', '1.18', '0.94', '-0.58']","['-2.51', '0.96', '1.15', '3.51', '2.83']",[]
Accel Transmati,1,,517494,computershardware,"['-1.12', '-2.65', '-1.11', '-1.16', '-1.48', '-1.06', '-1.36', '-3.69', '-1.69', '-1.73']",[],"['0.20', '0.23', '0.12', '0.13', '0.30', '0.28', '0.43', '0.04', '0.10', '0.03']","[-13.043478260869565, 91.66666666666669, -7.692307692307699, -56.666666666666664, 7.142857142857128, -34.883720930232556, 975.0, -60.0, 233.33333333333334]","[-6.199999999999999, -12.695652173913043, -10.166666666666666, -9.846153846153847, -5.433333333333334, -4.178571428571428, -3.488372093023256, -55.25, -18.6, -63.666666666666664]","['-1.24', '-2.92', '-1.22', '-1.28', '-1.63', '-1.17', '-1.50', '-2.21', '-1.86', '-1.91']","['-6.40', '-6.10', '-5.93', '0.26', '-3.31']",[]
Accelya Kale,1,ACCELYA,532268,computerssoftwaremediumsmall,"['14.56', '10.57', '9.35', '16.25', '10.86', '18.81', '20.99', '9.36', '10.23', '13.25']","[34.06998158379375, -43.806485911749064, -55.454978561219626, 73.61111111111113, 6.158357771260987, 41.96226415094338]","['67.84', '68.99', '69.13', '66.09', '64.96', '81.63', '65.32', '71.07', '70.91', '67.41']","[-1.6669082475720995, -0.2025169969622459, 4.5997881676501615, 1.7395320197044484, -20.42141369594512, 24.96938150642989, -8.090614886731393, 0.22563813284444592, 5.192107995846314]","[0.3203125, 0.22872880127554718, 0.20179372197309417, 0.3669238916628839, 0.24938423645320199, 0.3439911797133407, 0.47963870177587264, 0.196707471506965, 0.21534339303342265, 0.293428274736686]","['21.73', '15.78', '13.95', '24.25', '16.20', '28.08', '31.33', '13.98', '15.27', '19.78']","['50.73', '60.02', '47.73', '20.13', '--']","[-15.478173942019335, 25.749004818772274, 137.10879284649775]"
Accentia Techno,1,,531897,computerssoftwaremediumsmall,"['-1.69', '-1.00', '-3.07', '-2.91', '-3.33', '-2.26', '-2.37', '-1.45', '-3.09', '1.25']",[],"['1.13', '1.26', '1.34', '1.44', '1.74', '3.15', '5.23', '9.07', '21.60', '43.88']","[-10.317460317460327, -5.970149253731348, -6.944444444444435, -17.241379310344833, -44.76190476190476, -39.77055449330785, -42.337375964718845, -58.00925925925926, -50.77484047402005]","[-2.5398230088495577, -1.349206349206349, -3.9029850746268657, -3.4444444444444446, -3.2528735632183907, -1.2253968253968255, -0.7724665391969406, -0.2723263506063947, -0.24398148148148144, 0.046718322698268]","['-2.87', '-1.70', '-5.23', '-4.96', '-5.66', '-3.86', '-4.04', '-2.47', '-5.27', '2.05']","['-10.31', '-9.18', '7.45', '5.15', '12.66']",[]
Acclaim Ind,1,,526347,packaging,"['--', '-0.58', '-1.74', '--', '--', '--', '--', '--', '--', '--']",[],"['--', '--', '--', '--', '--', '19.01', '112.08', '170.73', '49.14', '101.47']",[-1],[],"['--', '0.00', '-0.09', '-0.09', '-0.11', '-16.03', '-1.25', '-0.44', '0.40', '-0.44']","['-0.06', '--', '--', '--', '--']",[]
Accurate Transf,1,,530513,electricequipment,"['0.66', '0.18', '0.89', '0.07', '0.11', '2.99', '2.99', '2.99', '-2.26', '3.79']","[500.0, -93.97993311036788, -70.23411371237458, -97.65886287625418, 104.86725663716814, -21.10817941952506]","['61.02', '40.97', '73.21', '72.36', '81.09', '41.03', '84.63', '15.65', '70.09', '48.33']","[48.9382474981694, -44.03769976779128, 1.1746821448313909, -10.765815760266376, 97.63587618815501, -51.51837409901926, 440.7667731629393, -77.67156513054644, 45.02379474446514]","[0.0032776138970829235, 0.00122040517451794, 0.003688020762190958, 0.002763957987838585, 0.0041928721174004195, 0.0034121374603948334, 0.003190358029067707, 0.006389776357827477, -0.009701811956056499, 0.023380922822263603]","['0.20', '0.05', '0.27', '0.20', '0.34', '0.14', '0.27', '0.10', '-0.68', '1.13']","['1.55', '0.28', '2.85', '11.49', '21.54']","[453.57142857142856, -90.17543859649123, -75.19582245430809, -46.65738161559888]"
ACE Edutrend,1,,530093,financeinvestments,"['--', '--', '--', '--', '--', '0.70', '0.69', '0.66', '-0.51', '0.68']",[],"['4.01', '7.92', '5.02', '6.25', '6.19', '5.77', '5.74', '5.42', '5.98', '5.62']","[-49.36868686868687, 57.76892430278886, -19.680000000000007, 0.969305331179315, 7.2790294627383165, 0.5226480836236822, 5.904059040590411, -9.364548494983286, 6.405693950177942]","[0.11221945137157108, -0.29292929292929293, 0.10159362549800798, 0.10400000000000001, -0.08562197092084006, 0.11265164644714039, 0.10975609756097561, 0.11070110701107011, -0.0785953177257525, 0.11032028469750889]","['0.45', '-2.32', '0.51', '0.65', '-0.53', '0.65', '0.63', '0.60', '-0.47', '0.62']","['-0.86', '1.12', '1.43', '5.10', '0.87']",[]
Ace Soft Export,1,,531525,computerssoftwaremediumsmall,"['0.43', '0.06', '0.18', '0.55', '0.03', '0.16', '0.39', '0.29', '0.46', '-0.07']","[1333.3333333333335, -62.5, -53.846153846153854, 89.65517241379312, -93.47826086956522, 328.57142857142856]","['2.14', '2.24', '1.00', '1.41', '1.26', '1.57', '1.27', '1.08', '0.78', '1.65']","[-4.464285714285718, 124.00000000000003, -29.078014184397162, 11.904761904761898, -19.74522292993631, 23.62204724409449, 17.592592592592588, 38.46153846153847, -52.72727272727272]","[0.09345794392523364, 0.01339285714285714, 0.08, 0.1843971631205674, 0.015873015873015872, 0.0445859872611465, 0.14173228346456693, 0.12962962962962962, 0.28205128205128205, -0.01818181818181818]","['0.20', '0.03', '0.08', '0.26', '0.02', '0.07', '0.18', '0.14', '0.22', '-0.03']","['0.83', '1.30', '0.84', '0.78', '0.63']","[-36.15384615384616, 54.76190476190478, 7.6923076923076845, 23.809523809523814]"
Achal Invest,1,,538570,miscellaneous,"['--', '--', '--', '0.01']",[],"['0.34', '0.32', '0.21', '0.49']","[6.250000000000005, 52.380952380952394, -57.14285714285715]","[0.029411764705882353, 0.0, 0.09523809523809525, 0.020408163265306124]","['0.01', '0.00', '0.02', '0.01']","['0.01', '0.12', '0.03', '--', '--']","[-91.66666666666667, 300.0]"
ACI Infotech,1,,517356,computershardware,"['0.01', '-0.01', '0.01', '0.01', '--', '--', '0.02', '--', '--', '--']",[],"['0.20', '1.71', '--', '--', '--', '--', '--', '--', '--', '--']",[-88.30409356725146],"[0.3, -0.08187134502923978]","['0.06', '-0.14', '0.09', '0.07', '0.05', '0.05', '0.02', '0.04', '0.04', '0.05']","['0.01', '0.01', '0.03', '0.16', '0.01']","[0.0, -66.66666666666666, -81.25, 1500.0]"
ACIL Cotton Ind,1,,530901,textilesspinningcottonblended,"['--', '--', '--', '--', '--', '--', '--', '--', '--', '--']",[],"['1.33', '3.83', '0.13', '0.10', '0.09', '0.12', '0.15', '0.13', '0.13', '0.20']","[-65.27415143603133, 2846.153846153846, 30.0, 11.111111111111121, -25.0, -20.0, 15.384615384615378, 0.0, -35.0]","[0.022556390977443608, -3.7336814621409924, 0.0, 0.0, 0.0, -0.08333333333333334, 0.0, 0.0, 0.07692307692307693, 0.3]","['0.03', '-14.30', '0.00', '0.00', '0.00', '-0.01', '0.00', '0.00', '0.01', '0.06']","['--', '--', '--', '--', '--']",[]
Acknit Knitting,1,,530043,textileshosieryknitwear,"['1.34', '3.45', '2.54', '2.98', '2.96', '2.08', '2.69', '3.13', '1.87', '2.38']","[-54.729729729729726, 65.86538461538461, -5.576208178438659, -4.792332268370604, 58.28877005347592, -12.605042016806717]","['30.28', '39.10', '29.66', '35.27', '34.46', '37.85', '30.78', '31.19', '24.11', '26.57']","[-22.55754475703325, 31.8273769386379, -15.905869010490509, 2.3505513639001805, -8.95640686922061, 22.969460688758932, -1.3145238858608532, 29.36540854417255, -9.258562288295073]","[0.011228533685601057, 0.022250639386189257, 0.02157788267026298, 0.021264530762687833, 0.02176436448055717, 0.013738441215323647, 0.022092267706302796, 0.02532863097146521, 0.019493985897967647, 0.02258185923974407]","['0.34', '0.87', '0.64', '0.75', '0.75', '0.52', '0.68', '0.79', '0.47', '0.60']","['11.93', '9.78', '6.07', '5.75', '4.72']","[21.983640081799596, 61.12026359143326, 5.565217391304353, 21.82203389830509]"
